FIPS,TotalPop,County,EnviroScore,EnviroPerc,SB535,Ozone,PM2.5,Diesel,Tox_Release,Traffic,Asthma,LowBirthWeight,Poverty,Hispanic,NHWhite,Black,Asian,Other
6095252915,3506,Solano ,13.47309392,21.23849161,No,0.042298794,7.85958451,6.781788075,461.5178173,265.6,72.28,4.33,9.3,15,49.8,10.2,17.3,7.6
6095253101,4974,Solano ,25.43739023,50.69996216,No,0.042298794,7.85958451,9.562264128,453.357711,1254.77,75.54,5.31,33.9,26.4,63.9,2.5,3.5,3.8
6095253105,5958,Solano ,20.64026112,39.94198512,No,0.042298794,7.85958451,13.46842204,432.3197754,964.49,72.28,4.42,42.7,30.3,46.8,10.7,6.1,6.1
6095253106,3296,Solano ,13.59369936,21.50334216,No,0.042298794,7.85958451,14.31087629,452.5204229,357.86,72.28,4.13,25.1,26.2,53.4,9.2,5.4,5.9
6095253107,6016,Solano ,25.13194094,50.182873,No,0.042298794,7.85958451,14.55,452.2506028,855.8,72.28,5.26,29.4,30.6,50,7.6,5.3,6.6
6095253108,4088,Solano ,22.96288013,45.10026485,No,0.04012721,7.85958451,12.6837816,486.4538352,1942.5,66.5,5.34,24.6,25,53.3,7.8,7.5,6.4
6095253201,4713,Solano ,10.78037745,14.781183,No,0.042298794,7.85958451,4.649016493,428.2744125,147.39,76.48,3.04,9.5,12.3,79.4,2.2,2,4
6095253203,4147,Solano ,14.95810965,25.00945895,No,0.042298794,7.85958451,10.42,429.7898649,250.99,76.48,3.13,28.6,26.5,61.7,3.5,3.4,4.8
6095253204,7098,Solano ,24.0008356,47.67309875,No,0.042298794,7.85958451,9.543815909,405.138984,275.3,76.48,4.88,36.4,36.1,47.3,6.2,5.8,4.6
6095253205,3022,Solano ,23.3998913,46.13444318,No,0.042298794,7.85958451,10.42,407.2466779,610.64,76.48,4.71,41.9,35.8,49,5.7,4.6,4.8
6095253206,3102,Solano ,13.49761084,21.30155127,No,0.042298794,7.85958451,4.573651913,403.7112735,224.12,76.48,3.85,9.2,16.8,65.2,4.2,8.4,5.4
6095253300,2743,Solano ,29.44891203,58.4310758,No,0.044311971,8.27876414,3.683850375,127.0069824,661.33,45.99,1.91,38.5,43.7,51.6,0.5,1.9,2.3
6095253402,6940,Solano ,26.62705806,53.22234834,No,0.042298794,8.27876414,7.89577518,132.8841243,562.34,54.31,3.54,36.7,47.8,43.8,1.9,2.8,3.7
6095253403,4959,Solano ,16.84667809,29.99117165,No,0.042298794,8.69794377,13.32515861,161.2925178,703.49,54.31,3.52,25.8,31.7,57.7,2.2,4.6,3.7
6095253404,6611,Solano ,23.14191445,45.46601085,No,0.042298794,8.69794377,15.15365433,64.44240903,1234.81,54.31,3.04,29.6,39.4,48.8,3.8,3.9,4
6095253500,8423,Solano ,38.66444693,74.00681044,No,0.042298794,8.27876414,1.435647091,289.9031681,428.37,61.1,5.33,30,17.2,70,4.8,4.8,3.1
6097150100,2322,Sonoma ,7.962942648,8.298650523,No,0.035257981,7.44040487,4.85643646,631.7163619,565.76,24.59,2.83,12,16.6,78.7,0.1,2,2.6
6097150202,5103,Sonoma ,10.91225763,15.00819776,No,0.035257981,7.02122524,2.772863948,679.1981274,487.64,25.14,3.5,25.2,17.3,77.2,0.5,2.6,2.4
6097150203,4505,Sonoma ,15.44727619,26.2958759,No,0.035257981,7.02122524,7.219719056,700.6862279,368.52,25.17,4.95,20.7,13.9,80.8,0.6,2.9,1.9
6097150204,3678,Sonoma ,7.663586877,7.668053979,No,0.035257981,7.02122524,6.77667195,698.5420488,317.71,25.17,2.65,23.7,14.4,80.4,0.3,3,1.9
6097150303,4170,Sonoma ,12.23932587,18.19901627,No,0.032532389,7.02122524,4.0070901,724.2964322,435.15,22.48,2.83,23.9,9.3,86.3,0.2,2.3,2
6097150304,6158,Sonoma ,14.52442654,23.86177324,No,0.032532389,7.02122524,5.650531651,701.4948652,386.01,25.17,3.44,33.8,40.1,55.2,0.2,1.8,2.6
6097150305,5282,Sonoma ,17.56232777,31.87034935,No,0.032532389,7.02122524,6.770828763,636.5224954,567.61,25.13,3.01,49.1,60.3,36.3,0.4,1.1,1.9
6097150306,4107,Sonoma ,15.4423809,26.27065204,No,0.035257981,7.44040487,2.817540817,612.0842289,691.96,24.35,4.28,28.7,36.4,59.4,0.3,1.9,2
6097150500,5283,Sonoma ,7.464265917,7.327531845,No,0.032532389,6.68745415,2.024525526,379.8802421,314.78,22.73,2.35,23.2,11.7,81.9,1.1,2.7,2.6
6097150601,4089,Sonoma ,22.39630657,43.92735528,No,0.032532389,6.18286598,8.984155054,9376.966457,944.98,49.9,4.18,24.2,32.9,57.2,2.3,5.1,2.5
6097150602,4307,Sonoma ,16.87100301,30.02900744,No,0.032532389,6.18286598,7.339251268,8808.071605,586.45,53.43,6.35,14.3,19.6,72.1,1.5,4.1,2.8
6097150603,7249,Sonoma ,21.1712858,41.241014,No,0.032532389,6.18286598,11.99060835,2590.617776,919.88,51.31,4.01,20.7,32.9,59.6,1.2,3.5,2.9
6097150607,5369,Sonoma ,12.26792864,18.26207592,No,0.032532389,6.18286598,7.362072577,796.9947117,669.69,51.2,2.55,9,14.1,71.6,1.2,9.6,3.5
6097150609,4465,Sonoma ,17.91504354,32.92975154,No,0.032532389,6.18286598,17.15684487,1178.507276,1014.6,51.82,2.41,26.6,24.4,65.7,1,6,2.9
6097150610,4004,Sonoma ,13.27414569,20.82229789,No,0.032532389,6.18286598,14.54192721,1067.809103,311.23,53.43,3.98,24.2,17.2,71.8,1.9,5.7,3.4
6097150611,4067,Sonoma ,21.74568191,42.54004288,No,0.032532389,6.60204561,7.819652867,32668.42099,526.06,53.43,3.69,30.7,31.3,56,1.8,7.1,3.8
6097150612,4325,Sonoma ,20.75205745,40.20683567,No,0.032532389,7.02122524,3.034074622,2033.267328,715.92,39.88,6.38,9.6,15.4,75.1,0.6,5.2,3.8
6097150701,4609,Sonoma ,20.33612185,39.18526926,No,0.032532389,6.18286598,11.02837866,3645.681988,1024.31,48.2,3.52,25.9,20.1,71.7,1.1,3.1,4
6097150702,4552,Sonoma ,13.84296006,22.02043133,No,0.032532389,6.60204561,4.670899651,2561.538626,891.39,48.11,3.43,16.3,7.5,86,0.6,3,2.9
6097150800,4994,Sonoma ,15.66644461,26.92647244,No,0.032532389,6.18286598,3.622229407,980.3150623,313.75,48.2,3.8,25.3,14.8,79.3,0.6,2.8,2.5
6097150901,4904,Sonoma ,25.85305591,51.48190188,No,0.032532389,6.18286598,17.16,1649.756439,1145.66,44.96,4.55,41.4,31,62.1,1.5,2,3.5
6097150902,3350,Sonoma ,15.44419852,26.28326397,No,0.032532389,6.18286598,17.16,1186.194198,537.8,48.2,4.97,17.8,9.9,83.9,0.5,1.7,4
6097151000,3483,Sonoma ,17.75812542,32.57661748,No,0.032532389,6.18286598,7.067670057,667.7173884,610.46,47.94,4.43,18.4,14.8,79.5,0.3,2.2,3.1
6097151100,5151,Sonoma ,17.08248229,30.55870854,No,0.029592333,6.18286598,1.270029616,357.0249065,272.15,44.31,3.93,21.4,14.5,79.8,1.2,1.3,3.2
6097151201,6855,Sonoma ,23.74080525,46.96683062,No,0.029592333,6.18286598,7.992352525,255.7416737,984.36,35.31,3.46,35.7,19.6,71.9,1.2,2.8,4.5
6097151203,5130,Sonoma ,10.16390103,13.64610922,No,0.029592333,6.18286598,15.74,193.2872681,416.82,39.86,4.16,27.4,18.5,72.5,1.3,3.6,4.1
6097151204,3413,Sonoma ,17.48975058,31.65594653,No,0.029592333,6.18286598,15.62214285,189.7274222,1254.33,45.02,3.28,31.6,18.6,70.8,1.6,4.3,4.8
6097151301,4587,Sonoma ,12.93589326,19.86379115,No,0.029592333,6.18286598,15.74,140.0089048,459.97,36.63,2.36,32.5,32,57.7,2.6,3.4,4.3
6097151305,5405,Sonoma ,20.87922931,40.45907428,No,0.029592333,6.18286598,14.66486244,120.7211904,884.11,50.04,4.78,46.8,36,53.4,2.2,4.5,3.9
6097151306,3636,Sonoma ,8.171250627,8.904023206,No,0.029592333,6.18286598,13.4,111.5977153,338.27,40.74,3.48,27.9,19.3,69.1,2.1,4.6,4.9
6097151307,5174,Sonoma ,13.67319495,21.61684954,No,0.029592333,6.18286598,13.39696474,93.78664026,868.24,33.5,5.1,19.3,15.3,72.9,1.3,6.5,4.1
6097151308,4796,Sonoma ,18.90539602,35.48997351,No,0.029592333,6.18286598,13.4,99.1340381,805.53,38.59,5.26,34.8,14.5,74.8,1.5,5.4,3.8
6097151309,4865,Sonoma ,9.628344419,12.39752806,No,0.032532389,6.60204561,3.854904622,335.6463069,545.8,25.55,5.23,21.2,15.1,75.1,1.1,4.6,4.1
6097151310,6143,Sonoma ,11.56101025,16.30722664,No,0.029592333,6.18286598,15.08543293,137.2230079,313.07,38.83,3.28,27.4,16.6,69.4,2.1,6.7,5.2
6097151311,6382,Sonoma ,9.27257651,11.45163325,No,0.029592333,6.18286598,15.10385196,232.3760125,436.1,42.88,2.71,31.1,16.4,70.1,1.6,7.7,4.3
6097151401,7306,Sonoma ,27.76527888,55.44204818,No,0.029592333,6.18286598,17.06406247,69.9332985,835.12,47.66,5.29,45.2,51,35.4,2.8,7,3.8
6097151402,9177,Sonoma ,28.06506075,56.022197,No,0.029592333,6.18286598,14.86980489,79.67816457,1524.7,37.86,4.37,44.8,49.4,38.9,2.5,5.1,4
6097151502,6591,Sonoma ,9.767879937,12.72543826,No,0.029592333,6.18286598,5.66019862,134.5689079,464.46,28.94,5.28,21.2,13.2,77.6,1.4,4,3.8
6097151503,3572,Sonoma ,2.855280468,0.844999369,No,0.029592333,6.60204561,2.663376184,138.9201771,234.21,28.42,3.81,7.6,4.9,89.5,0.3,3,2.4
6097151504,3563,Sonoma ,5.969324622,4.628578635,No,0.029592333,6.18286598,9.575589373,79.57292062,479.2,43.21,2.59,13.6,10.8,80.8,1.8,2.6,3.9
6097151601,2901,Sonoma ,7.7633776,7.882456804,No,0.032532389,5.94595579,1.109449141,90.988929,534.12,33.96,NA,15.5,5.8,90.7,0.6,1.8,1.2
6097151602,3324,Sonoma ,6.085890167,4.855593391,No,0.029592333,6.29587036,2.757635279,142.913242,289.54,30.01,NA,10.7,3.1,93.6,0.2,2,1.2
6097151700,6978,Sonoma ,10.8796012,14.93252617,No,0.029592333,6.18286598,13.16865798,73.70471732,633.29,38.48,3.85,28.4,18,71.5,1.8,4.3,4.3
6097151800,5219,Sonoma ,7.884654344,8.197755076,No,0.029592333,6.18286598,27.94,55.94780777,789.32,29.9,2.82,22.4,12,79.2,1.2,3.3,4.3
6097151900,3158,Sonoma ,20.96913416,40.69870097,No,0.029592333,6.18286598,27.94,55.97182734,1122.22,40.43,3.56,53.9,25,65.4,2.5,2.5,4.6
6097152000,2079,Sonoma ,23.41476543,46.15966705,No,0.029592333,6.18286598,27.64259076,54.38217472,1171.42,53.31,5.06,44.9,26,62,2.5,3.9,5.6
6097152100,3004,Sonoma ,25.68902697,51.10354395,No,0.029592333,6.18286598,21.05488256,48.7545532,1546.3,38.94,5.21,35.4,22.7,63.8,3.5,5.2,4.7
6097152201,3846,Sonoma ,14.00206715,22.47446084,No,0.029592333,6.18286598,13.4433746,46.84438741,869.22,46.13,2.82,42.7,18.3,70.1,3.1,3.5,5
6097152202,6763,Sonoma ,5.329956537,3.518728717,No,0.029592333,6.18286598,10.97113225,63.45807921,600.08,20.82,3.36,28.7,17.9,70.1,2.1,5.2,4.7
6097152203,3527,Sonoma ,12.81666777,19.62416446,No,0.029592333,6.18286598,27.71219388,49.38260693,711.79,45.1,1.52,38.5,11.8,80.3,1.8,2.5,3.6
6097152300,4329,Sonoma ,6.138081788,4.906041115,No,0.029592333,6.18286598,13.21478326,49.63879698,766.99,37.53,2.5,15.2,6.3,87.8,0.5,2.3,3
6097152400,10001,Sonoma ,9.822737811,12.83894564,No,0.029592333,6.18286598,9.050135261,46.35586946,571.36,24.19,3.85,6.1,6.7,82.3,0.8,7.1,3.1
6097152501,4178,Sonoma ,8.658037902,10.1273805,No,0.029592333,6.18286598,9.858030736,73.24133235,494.75,39.92,3.96,26.1,16.8,72.1,1.8,4.8,4.4
6097152502,3603,Sonoma ,10.14772073,13.60827343,No,0.029592333,6.18286598,9.8520291,63.28198121,400.26,39.92,5.61,28.1,15.7,74.2,1.8,3.7,4.6
6097152600,8365,Sonoma ,6.403214562,5.498801867,No,0.029592333,6.93511659,1.66813401,61.66146599,348.12,27.24,4.49,11,7.2,84.2,0.6,5.1,2.9
6097152701,5271,Sonoma ,16.61345381,29.3605751,No,0.032532389,7.72469717,5.331266575,31.59525984,578.34,27.61,4.9,30.8,20.5,72,0.6,2.9,4
6097152702,5242,Sonoma ,23.63422277,46.72720393,No,0.029592333,6.18286598,15.05782401,33.39791913,869.38,41.58,3.64,29.4,23.5,66.7,1.5,3.9,4.4
6097152801,5547,Sonoma ,23.04630678,45.28944381,No,0.029592333,6.18286598,17.96516987,42.90496945,1239.56,51.96,3.06,30.4,21,66.3,1.6,5.8,5.3
6097152802,6807,Sonoma ,27.477692,54.78622777,No,0.029592333,6.18286598,21.68,48.17784198,1273.27,54.65,3.83,45.7,43.3,42.4,3.5,5.9,5.1
6097152903,5114,Sonoma ,20.87571903,40.43385042,No,0.029592333,6.18286598,21.68,50.74470092,502.86,48.92,5.14,60.6,52.7,31.2,4.2,8.3,3.6
6097152904,5095,Sonoma ,14.46085315,23.62214655,No,0.029592333,6.18286598,19.38680341,45.61819575,659.02,44.89,3.88,24.9,24.2,64.2,1.9,5.4,4.2
6097152905,4037,Sonoma ,17.33482715,31.20191701,No,0.029592333,6.18286598,20.11564433,45.93056605,730.09,54.65,3.74,20,27,59.7,3,6.4,3.8
6097152906,5234,Sonoma ,11.40613667,15.92886871,No,0.029592333,6.18286598,10.51102735,35.22602952,442.58,38.63,4.11,19.1,19.5,67.8,2.5,6.1,4.1
6097153001,6594,Sonoma ,25.83677771,51.44406609,No,0.029592333,6.18286598,24.67205384,53.10488644,1218.62,56.01,3.34,43.4,42.7,43.9,2.7,6.2,4.4
6097153002,6827,Sonoma ,36.06535875,70.1097238,No,0.029592333,6.18286598,26.31,56.40509129,1194.19,68.17,4.62,53.5,53.2,38.6,2.1,2.7,3.4
6097153003,5502,Sonoma ,32.0254658,63.11010216,No,0.029592333,6.18286598,26.35509079,55.43810122,1361,68.17,3.48,39.8,42.1,47.5,2.3,4,4
6097153005,6669,Sonoma ,25.57579529,50.8765292,No,0.029592333,6.18286598,8.6378804,49.08151407,605.42,54.89,4.89,24.4,24.5,64.9,1.3,5.3,4
6097153006,7286,Sonoma ,22.95186365,45.06242906,No,0.029592333,6.18286598,23.41651965,46.96390249,634.97,54.81,3.9,38.6,29,60.7,1.6,4.8,3.9
6097153102,5742,Sonoma ,31.47471589,62.15159541,No,0.029592333,6.18286598,25.2454541,64.74366141,1424.57,74.91,3.07,46.6,66.4,23.2,1.8,4.7,3.9
6097153103,4716,Sonoma ,22.23517766,43.56160928,No,0.029592333,6.18286598,24.36526865,56.84016904,619.79,74.91,2.11,42.9,59.2,29.9,1.9,5.2,3.8
6097153104,4046,Sonoma ,36.65588536,71.16912599,No,0.029592333,6.18286598,26.57646754,60.16467413,1338.53,64.5,5.14,59.9,65.2,27.5,1.3,2.8,3.2
6097153200,7522,Sonoma ,39.90355189,75.86076428,Yes,0.029592333,6.18286598,10.84121519,70.06159189,1147.48,74.08,4.52,48.8,49.2,35,2.8,8.8,4.2
6097153300,11010,Sonoma ,31.20549781,61.62189431,No,0.029592333,6.18286598,10.19003648,68.85224886,519.83,64.09,3.17,37.1,37.9,45.3,3.6,8.6,4.6
6097153401,6131,Sonoma ,16.91950824,30.16773868,No,0.029592333,6.18286598,8.318611151,57.15960757,553.11,38.1,3.14,27,12.4,82.4,1,1.5,2.8
6097153403,3840,Sonoma ,11.81940291,17.13961407,No,0.029592333,6.18286598,4.85465209,77.79387917,608.74,39.93,2.96,28.5,8.9,85.1,0.7,1.9,3.4
6097153404,4011,Sonoma ,8.099054722,8.626560726,No,0.029592333,6.18286598,4.847700149,69.65128999,344.54,43.95,1.95,20.8,9.5,84.5,0.8,1.9,3.3
6097153501,4319,Sonoma ,10.06588588,13.43170639,No,0.029592333,6.18286598,2.799607689,108.0010158,213.96,27.44,4.79,19.9,10.9,83.3,0.8,1.8,3.2
6097153502,3684,Sonoma ,3.290317399,1.210745365,No,0.029592333,6.18286598,2.025492027,80.08250529,162.98,22.54,2.1,24.1,10.3,84.6,0.7,1.7,2.8
6097153600,5327,Sonoma ,16.03490216,27.82191954,No,0.029592333,6.18286598,5.56216512,46.73948743,304.31,30.2,6.06,28.9,14.2,81,0.4,1.6,2.7
6097153703,3490,Sonoma ,11.26595882,15.68924202,No,0.032532389,7.13616874,0.685569349,23.22196649,228.09,31.7,0.88,40.5,7.7,85.8,0.4,1.4,4.8
6097153704,3728,Sonoma ,11.72481602,16.79909194,No,0.032532389,5.95965974,0.362930236,14.48689868,258.5,45.36,3.94,37.1,12.8,80.3,0.8,1.2,5
6097153705,3536,Sonoma ,13.71271908,21.73035692,No,0.032532389,6.89373219,1.787709002,32.78411884,182,45.59,2.92,34.2,11.3,82.8,0.8,1.8,3.3
6097153706,4092,Sonoma ,7.042371136,6.659099508,No,0.032532389,6.18286598,3.441430293,38.16664058,212.25,21.95,3.09,25,10.9,83.8,0.7,1.1,3.5
6097153801,9648,Sonoma ,19.66862827,37.49527053,No,0.032532389,8.55963229,5.475148274,25.71025,191.52,35.9,2.96,23.6,35.9,55.9,0.7,3.4,4.1
6097153804,3239,Sonoma ,11.62015424,16.52162946,No,0.032532389,9.15382387,11.83741306,30.42747568,568.2,34.9,4.98,15.5,26.9,65.8,0.7,3.4,3.2
6097153806,3288,Sonoma ,12.50998623,18.98095598,No,0.032532389,9.15382387,13.14629837,31.06673176,346.77,39.21,3.6,13.2,26.8,65.6,1,3.2,3.4
6097153807,3861,Sonoma ,5.446139931,3.758355404,No,0.032532389,8.61127546,1.900483861,31.12140344,205.64,27.08,4.17,14.3,16,77.3,0.4,2.8,3.5
6097153808,4251,Sonoma ,26.80400814,53.52503468,No,0.032532389,7.66834492,11.38568958,32.01822747,717.16,38.85,4.26,26.5,43.4,51.7,0.8,1.3,2.9
6097153809,4336,Sonoma ,11.89739485,17.3540169,No,0.032532389,8.20107274,12.21866631,32.85554111,544.44,28.01,3.08,24.2,28.8,63.1,0.7,3.1,4.4
6097153901,5421,Sonoma ,19.08242897,35.99445075,No,0.035257981,8.4167793,2.158760192,16.20934288,450.07,40.27,5.14,21.1,25.8,68.4,0.8,2.3,2.7
6097153902,4147,Sonoma ,23.51034369,46.37406987,No,0.035257981,9.15382387,5.193948636,13.53197692,559.84,49.48,4.81,39.6,49.8,46.9,0.3,0.7,2.2
6097153903,3760,Sonoma ,9.266206118,11.40118552,No,0.035257981,6.82998566,3.916301467,8.236206716,288.13,49.48,3.88,27,19.5,77.4,0.5,0.9,1.7
6097154000,2597,Sonoma ,19.7072621,37.57094211,No,0.035257981,6.85199234,1.125495967,6.164031391,310.88,29.85,8.2,28,18.1,78.3,0.4,1.1,2.1
6097154100,3729,Sonoma ,15.5125336,26.42199521,No,0.035257981,7.49538454,0.957803312,5.140977564,205.03,24.4,5.91,29.4,29.6,67.3,0.3,0.7,2.2
6097154201,3925,Sonoma ,23.86488922,47.31996469,No,0.037784754,4.50614746,2.923785962,0.035336279,206.62,55.43,4.26,55.8,43.4,52,0.7,0.9,3.2
6097154202,5994,Sonoma ,14.81024382,24.65632488,No,0.035257981,4.50614746,0.534522876,0.026073094,166.19,55.17,5.15,16.9,23.7,71.5,0.2,1.4,3.1
6097154302,3747,Sonoma ,8.152807182,8.840963552,No,0.029592333,6.18286598,0.645979702,45.33681603,229.66,14.82,4.6,35.1,8.3,85.4,0.4,2.2,3.7
6097154303,1720,Sonoma ,1.276458118,0.075671585,No,0.035257981,6.18286598,0.339291412,0.187186058,113.72,7.6,NA,16,9.2,86.5,0.9,1,2.3
6097154304,2400,Sonoma ,6.695247842,6.078950687,No,0.035257981,7.04574177,0.114246121,3.139230946,138.73,21.53,2.9,27.4,12.3,79.4,0.3,1.6,6.5
6099000101,4928,Stanislaus ,27.64670716,55.1645857,No,0.053108966,11.36,1.221069549,591.5132281,140.16,49.78,2.83,27,16.1,79.3,0.4,1.2,2.9
6099000102,3869,Stanislaus ,33.75308681,66.27569681,No,0.055122143,12.89,2.687029355,642.5929283,231.61,49.44,1.71,32.2,18.5,76.2,0.1,1.8,3.5
6099000201,5908,Stanislaus ,35.39868069,69.20166477,No,0.053108966,12.89,8.617971851,1387.541074,741.83,54.17,4.33,28,18.8,76.9,0.4,0.8,3.1
6099000202,6593,Stanislaus ,41.5747736,78.30747888,Yes,0.053108966,12.89,9.513759654,1404.020944,614.95,54.17,3.66,39.8,29.9,62.9,1.1,3.3,2.8
6099000203,8756,Stanislaus ,39.25404059,74.83919788,No,0.053108966,12.89,6.045286547,917.2591382,427.03,54.17,3.05,36,27.7,66.9,0.7,2.1,2.7
6099000301,1987,Stanislaus ,50.54992841,89.38075419,Yes,0.053108966,12.89,11.10639765,3654.668697,482.57,53.4,2.91,65.1,60.9,35.4,0.7,0.6,2.5
6099000302,2641,Stanislaus ,47.26059049,85.77374196,Yes,0.053108966,12.89,11.11599437,4159.505648,532.99,46.8,4.56,37.4,47.1,46.3,2.1,1.7,2.7
6099000303,5883,Stanislaus ,45.40611412,83.49098247,Yes,0.053108966,12.89,15.31,3047.675129,487.02,47.63,5.02,46.6,53.9,39.4,1.8,2.4,2.5
6099000304,5003,Stanislaus ,62.63675953,97.41455417,Yes,0.053108966,12.89,15.31,2725.721866,306.4,48.64,4.8,59.6,72.8,22.6,1.2,0.8,2.5
6099000402,10095,Stanislaus ,38.91909511,74.30949678,No,0.053108966,12.89,10.01148668,2568.412914,467.6,40.92,3.68,17.7,34,54.1,2,6.3,3.6
6099000403,4317,Stanislaus ,33.16323519,65.20368268,No,0.053108966,12.89,14.73900206,1567.709007,684.68,41.32,6.41,32.1,21.8,68.4,2.1,4.1,3.6
6099000404,5564,Stanislaus ,41.32450881,77.81561357,Yes,0.053108966,12.89,12.74517795,1397.508239,837.07,42.17,4.43,40.1,24,57.4,3.8,10.3,4.6
6099000501,7165,Stanislaus ,36.54388205,70.86643965,No,0.053108966,12.89,13.6674456,2409.957334,1001.36,42.04,4.49,17.9,30,56.6,2.7,7.1,3.6
6099000503,4930,Stanislaus ,38.95522655,74.35994451,No,0.053108966,12.89,19.33392095,3032.160853,1113.18,51.47,5.54,31.4,34.9,46.6,4.9,8,5.5
6099000504,8692,Stanislaus ,21.36968639,41.78332703,No,0.053108966,12.89,16.81503386,1496.580503,359.12,51.47,3.65,17,22.7,54.4,3,15.1,4.8
6099000505,4895,Stanislaus ,32.06036987,63.19838567,No,0.053108966,12.89,15.68739163,1133.956494,473.85,45.88,4.87,39.3,30.3,47.9,4.2,12.5,5.1
6099000506,4295,Stanislaus ,35.98782652,69.97099256,No,0.053108966,12.89,13.30346033,1201.2513,699.91,44.83,3.84,41.3,28.5,58.2,4.6,4.5,4.2
6099000510,8480,Stanislaus ,53.43495327,91.94097616,Yes,0.053108966,12.89,16.06708969,7690.366945,969.91,51.59,6.46,38.3,51,39.3,2.7,4,3
6099000601,4647,Stanislaus ,42.3235132,79.32904528,Yes,0.053108966,12.89,17.43894566,949.1120095,1545.22,88.11,3.25,23.6,35.2,52.4,3.2,6.3,3
6099000602,2953,Stanislaus ,53.45225539,91.97881196,Yes,0.053108966,12.89,19.432367,819.8094659,1004.06,76.4,3.4,35.9,41.8,43.1,4.1,7.5,3.5
6099000801,6216,Stanislaus ,40.70358024,77.05889772,Yes,0.053108966,12.89,15.17,1006.911176,922.93,84.6,4.12,31.2,21.5,68.9,2.5,3.5,3.6
6099000803,4789,Stanislaus ,60.92027961,96.67045025,Yes,0.053108966,12.89,23.74,1184.430905,1373.55,97.48,5.82,72.9,50.7,33.6,5.3,6.2,4.3
6099000805,6188,Stanislaus ,52.58754463,91.2220961,Yes,0.053108966,12.89,23.41150138,1033.864731,733.02,97.48,5.46,53.3,39.4,45.2,4,6.8,4.6
6099000806,4231,Stanislaus ,33.55195691,65.97301047,No,0.053108966,12.89,23.46508715,1068.536247,773.19,81.39,6.01,26.6,29.7,54.1,3.9,7.9,4.4
6099000807,3694,Stanislaus ,39.49735129,75.21755581,Yes,0.053108966,12.89,23.74,1407.95765,580.05,67.87,5.5,47.4,33.1,51,2.7,9.1,4.1
6099000905,6102,Stanislaus ,34.05026815,66.79278598,No,0.053108966,12.89,15.67931568,960.0029291,671.88,60.27,4.64,26.1,21.3,66,3,5.4,4.3
6099000906,5810,Stanislaus ,30.15544151,59.75532854,No,0.053108966,12.89,15.62613635,989.0454766,493.69,58.81,5.36,29.1,24,65.2,3.1,4.1,3.6
6099000907,3200,Stanislaus ,28.27768732,56.60234582,No,0.053108966,12.89,15.17,1130.952494,980.79,74.25,2.63,24.1,17.4,74.9,1.1,2.5,4
6099000908,5093,Stanislaus ,36.83104398,71.50964813,No,0.053108966,12.89,16.79502826,1198.019035,1004.36,53.6,5.07,41.2,27.9,58.8,3.5,5.4,4.3
6099000909,4402,Stanislaus ,49.50561842,88.35918779,Yes,0.053108966,12.89,15.17,1026.722106,762.01,81.14,5.18,54.6,26.7,62.2,3.1,4,4
6099000910,6585,Stanislaus ,38.70680481,74.0698701,No,0.053108966,12.89,17.20050272,1067.202708,837.25,52.22,6.6,52.8,32.2,51.9,5.6,4.9,5.4
6099000911,4815,Stanislaus ,28.81876008,57.48518098,No,0.053108966,12.89,19.41,1082.057709,719.49,60.27,2.93,42.3,29,56.7,3.6,6,4.8
6099000912,17129,Stanislaus ,32.56468839,64.09383277,No,0.053108966,12.89,19.41,1273.038242,549.95,53.55,4.38,23.4,26,49.8,3.9,15.4,4.8
6099001001,6042,Stanislaus ,34.1383067,66.94412915,No,0.053108966,12.89,18.48084434,938.5006647,795.55,52.85,4.38,36.4,22.9,68.6,2.4,3.1,3.2
6099001002,3153,Stanislaus ,40.77965781,77.19762896,Yes,0.053108966,12.89,25.12429936,907.5482843,746.31,64.51,4.09,44.5,27.1,61.1,3,3.7,5.1
6099001100,3899,Stanislaus ,46.68270576,85.0548619,Yes,0.053108966,12.89,19.84060634,941.9759377,638.84,86.18,4.66,46.7,28.6,57.8,4.8,3.8,4.9
6099001200,3623,Stanislaus ,43.27782711,80.48934292,Yes,0.053108966,12.89,25.26,857.4167864,401.72,74.38,4.85,47.7,23.4,66.8,2.7,1.9,5.1
6099001300,5778,Stanislaus ,44.06586425,81.6244167,Yes,0.053108966,12.89,21.46826876,893.7611318,543.36,90.02,3.56,31.4,18.2,74.3,1.8,2.3,3.3
6099001400,6430,Stanislaus ,66.39083323,98.58746374,Yes,0.053108966,12.89,22.000261,915.0099419,858.77,97.48,5.38,61.4,32.2,52.3,3.9,6.6,5
6099001500,6551,Stanislaus ,66.48129046,98.6505234,Yes,0.053108966,12.89,15.42829571,564.7514342,650.75,83.51,4.38,54.6,54.9,31,4.6,6.4,3.1
6099001601,4803,Stanislaus ,61.90999974,97.03619624,Yes,0.053108966,12.89,16.49859655,615.0568201,761.71,97.69,7.39,64.2,70.5,12.9,4,10.3,2.2
6099001603,5706,Stanislaus ,54.31474727,92.62202043,Yes,0.053108966,12.89,6.951186385,546.8145634,502.44,86.41,4.38,75,67.1,20.9,2.4,7.1,2.6
6099001604,3861,Stanislaus ,49.94558275,88.77538151,Yes,0.053108966,12.89,7.920300874,562.9009934,547.26,97.69,6.85,81.6,73.3,10.3,4.9,8.5,3
6099001700,2589,Stanislaus ,61.93405984,97.04880817,Yes,0.053108966,12.89,25.26,708.9262774,780.28,95.48,3.9,79.8,65,15.9,6.2,10,2.9
